9963 0 16 3 0 1 1763 206 6 31 1 6 0 3040 0 0 241 1 34 3 23 2 157 5 0 38 15 72 2528 2490 0 0 5 74 0 9 4 58 3 3 0 0 3 0 1 2 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 3 0 0 0 0 1 0 0 3 0 0 1 4 1 1 0 0 1 0 0
0 7686 10 1 1 0 0 2 240 1 28 0 259 0 11 44 26 12 26 0 5 862 15 212 675 150 4171 24 5 0 46 1 0 19 2 94 102 101 1 3 1 429 13 10 9 1 0 0 12 0 21 23 0 0 0 1 0 0 0 6 0 51 0 0 6 5 1 3 0 1 5 16 1 21 79 267 0 0 0 8 0 0 0 0
0 0 31311 12 0 162 429 347 4 165 14 4 1 176 0 4 2180 9 208 9 608 3 7947 122 0 8592 6393 879 44 50 1 3 2 192 16 914 251 964 66 11 0 1 89 24 54 13 0 0 0 2 19 286 0 0 0 11 3 2 0 0 0 0 3 0 14 45 2 6 0 3 2 94 18 0 55 545 8 3 7 0 0 0 1 26
0 0 0 23685 15 354 35 202 849 3186 8 2204 5 118 71 0 2 2 1 10506 5 3 16 2185 0 12 14 3480 72 3 1 8 0 60 4 381 6 302 11 144 14 0 26 1 16 0 5 0 0 0 0 0 28 0 18 15 4 52 78 1 27 0 0 1 6 0 0 0 17 2 1 1 155 0 0 3 116 4 1 0 0 0 3 0
0 0 0 0 3799 857 0 9 179 12 4 46 19 1 510 0 0 4 0 15 0 3 1 82 0 0 4 14 0 1 1 77 0 298 0 27 0 90 1 1445 452 0 3 0 1 1 0 0 0 0 0 0 1 0 0 0 0 4 1 0 1 0 0 0 2 0 0 0 0 0 0 1 3 0 0 0 3 0 0 0 0 0 0 1
0 0 0 0 0 23486 659 3486 231 6885 22 5038 47 216 603 1 51 3 6 566 93 1 197 116 0 114 15 932 276 29 0 677 1 50 5 335 11 509 35 1548 191 0 13 2 6 1 5 0 0 0 0 1 14 0 1 10 1 13 18 0 7 0 2 1 3 0 0 0 10 2 1 2 82 1 1 2 64 3 0 1 0 0 1 0
0 0 0 0 0 0 35552 1937 52 5154 7 31 6 4407 3 0 238 2 25 33 417 0 1070 65 0 201 64 12366 395 6255 1 4 15 104 13 429 26 515 36 36 2 0 16 1 5 1 2 1 0 0 0 7 3 0 2 2 0 4 8 1 0 0 1 0 0 1 0 0 3 3 1 7 37 0 2 9 23 3 4 0 0 0 0 2
0 0 0 0 0 0 0 21294 61 2751 24 963 42 5040 10 1 589 4 103 482 183 2 1085 71 1 276 106 819 622 880 1 393 1 100 4 309 12 384 39 453 30 0 22 1 6 1 3 0 0 1 1 1 10 0 1 4 0 4 9 0 2 0 0 1 1 0 0 0 3 1 2 2 42 0 1 9 32 2 4 1 0 1 3 1
0 0 0 0 0 0 0 0 22342 755 8 1102 48 42 1095 20 11 5 15 693 11 2437 24 6549 86 72 946 1568 81 95 22 11 8 31 9 731 55 302 27 2123 44 33 154 8 64 8 43 4 1 3 3 5 180 1 21 67 8 283 237 1 91 12 13 12 136 3 0 3 95 32 33 25 808 2 26 52 567 35 31 4 0 1 10 7
0 0 0 0 0 0 0 0 0 41272 44 4263 17 1151 41 0 94 14 18 5834 119 4 320 321 1 111 34 7237 377 83 2 28 6 214 15 1260 21 1199 46 184 40 2 30 2 24 3 10 0 0 0 1 2 41 1 14 11 2 48 82 0 21 0 0 3 1 0 0 0 32 1 1 4 263 0 0 7 168 3 1 0 0 0 6 1
0 0 0 0 0 0 0 0 0 0 19052 43 1236 86 0 4 309 4520 2176 22 25 16 46 10 96 1030 364 12 238 12 198 122 0 2112 5 435 1767 3592 44 39 5 884 8 85 22 4 0 0 40 0 9 2 0 0 0 0 0 1 0 45 0 309 0 0 1 2 6 8 0 0 0 0 3 48 152 302 4 0 2 78 0 0 1 2
0 0 0 0 0 0 0 0 0 0 0 29629 64 359 679 0 9 18 6 11383 4 1 12 800 0 16 3 441 209 11 3 76 0 146 3 694 14 928 25 1031 32 3 30 0 15 1 3 1 0 0 0 1 24 0 7 11 3 32 43 0 14 0 1 1 8 0 0 0 14 3 1 4 111 1 0 4 87 5 2 1 0 0 1 1
0 0 0 0 0 0 0 0 0 0 0 0 12141 86 3 0 2 51 4 12 1 77 2 17 1095 72 1638 9 335 0 817 217 0 582 5 311 1057 1371 385 93 242 1350 15 166 32 3 4 0 93 0 16 0 0 0 0 1 0 3 0 96 0 707 0 1 0 0 5 2 0 1 1 1 8 186 123 305 6 2 0 140 0 0 5 5
