12807 2 29 1 2 25 2098 293 25 68 25 22 0 3636 6 0 370 15 130 7 97 1 324 65 0 80 65 77 3033 2679 0 1 12 98 0 11 1 91 3 2 0 0 24 1 33 4 16 1 0 1 0 0 0 0 0 3 1 1 0 0 0 0 3 0 3 2 0 0 1 9 1 0 23 0 2 5 67 11 14 0 0 0 1 0
0 10417 77 0 2 0 4 7 199 0 60 2 344 13 24 8 199 10 127 1 3 1365 18 388 1628 344 3040 7 5 4 46 0 0 36 2 566 177 507 41 3 0 274 120 32 87 13 1 0 12 1 172 43 0 0 0 3 0 2 0 16 0 288 2 0 3 49 4 10 0 0 10 25 3 36 219 627 2 0 0 47 0 0 5 4
0 0 39294 3 0 50 876 194 9 52 5 7 2 196 4 37 2505 33 214 2 637 42 6796 165 0 9712 13955 515 24 199 1 0 3 45 6 461 58 366 42 2 0 0 219 18 141 23 2 0 0 1 49 265 0 0 0 10 1 0 3 2 1 3 0 0 8 166 4 17 0 8 0 47 14 1 458 1134 13 1 5 0 0 0 5 6
0 0 0 29480 22 222 251 76 661 3586 7 2327 1 64 253 0 3 1 0 13537 2 1 1 2322 0 6 7 5855 55 3 1 4 2 44 8 166 2 108 23 39 7 1 18 0 20 4 43 1 0 0 0 1 164 3 85 89 38 86 410 4 131 0 16 16 0 0 0 0 135 0 0 0 132 0 0 1 406 8 1 0 0 0 13 1
0 0 0 0 4473 634 12 67 326 22 2 89 0 5 2688 0 2 0 1 22 0 8 3 106 0 1 8 34 8 4 0 246 1 54 15 19 2 24 17 211 232 1 1 0 1 0 3 0 0 0 0 0 1 0 5 0 0 1 6 0 5 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0
0 0 0 0 0 26071 1859 5595 801 5547 27 5403 1 274 2069 0 59 8 17 406 50 3 70 288 0 57 18 505 98 71 0 76 4 170 106 174 2 193 70 901 278 1 57 1 56 3 47 3 0 2 0 3 32 0 54 114 64 23 129 6 40 1 24 9 3 0 0 0 58 0 1 0 125 0 2 8 327 15 4 0 0 0 17 1
0 0 0 0 0 0 61785 3764 147 7973 36 300 2 5315 138 16 625 28 113 107 978 2 1807 1430 1 788 292 18920 1231 7853 1 4 143 455 62 1724 23 1997 441 141 9 1 118 2 98 10 39 5 0 5 2 12 30 1 35 119 69 22 104 8 28 1 24 5 4 4 1 0 26 17 2 4 142 0 12 63 406 23 25 0 1 3 17 9
0 0 0 0 0 0 0 27961 192 3082 61 789 0 5648 732 3 657 34 206 244 120 6 389 415 0 337 114 535 280 500 0 68 7 318 8 97 3 258 89 411 205 2 334 3 260 12 174 9 0 4 0 3 17 0 47 238 135 32 92 24 13 1 81 3 4 2 0 0 28 9 3 5 444 2 6 19 949 90 39 0 2 5 56 3
0 0 0 0 0 0 0 0 21067 471 12 1003 24 88 1782 9 60 9 25 467 5 1855 9 8369 66 90 382 886 163 150 7 16 19 59 36 373 44 279 49 424 13 4 138 13 94 10 89 6 0 10 8 6 82 1 62 86 42 353 226 9 99 13 45 20 6 5 0 4 82 13 11 5 810 2 23 41 727 107 102 1 0 9 28 8
0 0 0 0 0 0 0 0 0 51330 64 6189 3 2426 209 1 64 20 15 9073 37 0 70 791 0 104 31 4282 707 35 2 6 9 390 38 2187 11 1184 155 268 21 0 70 0 52 2 74 2 0 1 1 3 266 3 179 226 121 116 905 2 226 1 39 14 0 0 0 0 299 3 2 1 367 0 0 11 966 24 5 0 1 0 27 1
